ID	Text	Extra	Source	Tags
security_basic-cloze-001	In Basic Security, {{c1::Basic secure coding}} is a concept you should define, apply, and connect to common mistakes.	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	36-security-basic/theory/01-basic-secure-coding-concepts.md | https://docs.oracle.com/javase/tutorial/security/	java::core::security-basic
security_basic-cloze-002	In Basic Security, {{c1::Hashing}} is a concept you should define, apply, and connect to common mistakes.	It matters because choosing the wrong data structure changes correctness, performance, and duplicate-handling behavior. A common confusion is memorizing class names without knowing lookup order, equality rules, or iteration behavior.	36-security-basic/theory/01-basic-secure-coding-concepts.md | https://docs.oracle.com/javase/tutorial/security/	java::core::security-basic
security_basic-cloze-003	In Basic Security, {{c1::MessageDigest}} is a concept you should define, apply, and connect to common mistakes.	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	36-security-basic/theory/01-basic-secure-coding-concepts.md | https://docs.oracle.com/javase/tutorial/security/	java::core::security-basic
security_basic-cloze-004	In Basic Security, {{c1::SHA-256}} is a concept you should define, apply, and connect to common mistakes.	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	36-security-basic/theory/01-basic-secure-coding-concepts.md | https://docs.oracle.com/javase/tutorial/security/	java::core::security-basic
security_basic-cloze-005	In Basic Security, {{c1::Base64}} is a concept you should define, apply, and connect to common mistakes.	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	36-security-basic/theory/01-basic-secure-coding-concepts.md | https://docs.oracle.com/javase/tutorial/security/	java::core::security-basic
security_basic-cloze-006	In Basic Security, {{c1::Basic encryption/decryption}} is a concept you should define, apply, and connect to common mistakes.	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	36-security-basic/theory/01-basic-secure-coding-concepts.md | https://docs.oracle.com/javase/tutorial/security/	java::core::security-basic
security_basic-cloze-007	In Basic Security, {{c1::KeyStore}} is a concept you should define, apply, and connect to common mistakes.	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	36-security-basic/theory/01-basic-secure-coding-concepts.md | https://docs.oracle.com/javase/tutorial/security/	java::core::security-basic
security_basic-cloze-008	In Basic Security, {{c1::Basic SSL/TLS}} is a concept you should define, apply, and connect to common mistakes.	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	36-security-basic/theory/01-basic-secure-coding-concepts.md | https://docs.oracle.com/javase/tutorial/security/	java::core::security-basic
security_basic-cloze-009	In Basic Security, {{c1::Input validation}} is a concept you should define, apply, and connect to common mistakes.	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	36-security-basic/theory/01-basic-secure-coding-concepts.md | https://docs.oracle.com/javase/tutorial/security/	java::core::security-basic
security_basic-cloze-010	In Basic Security, {{c1::Avoid SQL Injection}} is a concept you should define, apply, and connect to common mistakes.	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	36-security-basic/theory/01-basic-secure-coding-concepts.md | https://docs.oracle.com/javase/tutorial/security/	java::core::security-basic
security_basic-cloze-011	In Basic Security, {{c1::Avoid insecure deserialization}} is a concept you should define, apply, and connect to common mistakes.	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	36-security-basic/theory/02-avoid-insecure-deserialization-concepts.md | https://docs.oracle.com/javase/tutorial/security/	java::core::security-basic
security-basic-aug-cloze-001	{{c1::Basic secure coding}}: Tiny example or mental model:	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/36-security-basic/theory/01-basic-secure-coding-concepts.md	/home/fhu_thjen/projects/learning-java/36-security-basic/theory/01-basic-secure-coding-concepts.md | https://docs.oracle.com/javase/tutorial/security/	java::core::security_basic
security-basic-aug-cloze-002	{{c1::Hashing}}: Hashing maps input data to a fixed-size digest and is one-way in normal use	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/36-security-basic/theory/01-basic-secure-coding-concepts.md	/home/fhu_thjen/projects/learning-java/36-security-basic/theory/01-basic-secure-coding-concepts.md | https://docs.oracle.com/javase/tutorial/security/	java::core::security_basic
security-basic-aug-cloze-003	{{c1::MessageDigest}}: Tiny example or mental model:	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/36-security-basic/theory/01-basic-secure-coding-concepts.md	/home/fhu_thjen/projects/learning-java/36-security-basic/theory/01-basic-secure-coding-concepts.md | https://docs.oracle.com/javase/tutorial/security/	java::core::security_basic
security-basic-aug-cloze-004	{{c1::SHA-256}}: Tiny example or mental model:	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/36-security-basic/theory/01-basic-secure-coding-concepts.md	/home/fhu_thjen/projects/learning-java/36-security-basic/theory/01-basic-secure-coding-concepts.md | https://docs.oracle.com/javase/tutorial/security/	java::core::security_basic
security-basic-aug-cloze-005	{{c1::Base64}}: Tiny example or mental model:	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/36-security-basic/theory/01-basic-secure-coding-concepts.md	/home/fhu_thjen/projects/learning-java/36-security-basic/theory/01-basic-secure-coding-concepts.md | https://docs.oracle.com/javase/tutorial/security/	java::core::security_basic
security-basic-aug-cloze-006	{{c1::Basic encryption/decryption}}: Tiny example or mental model:	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/36-security-basic/theory/01-basic-secure-coding-concepts.md	/home/fhu_thjen/projects/learning-java/36-security-basic/theory/01-basic-secure-coding-concepts.md | https://docs.oracle.com/javase/tutorial/security/	java::core::security_basic
